fen,outcome,side_to_move
r2qr1k1/1pp2pbp/1p4p1/4p1P1/b3P3/2BP4/2P2K1P/1R4QB w - - 4 26,0.0,w
q3r1k1/1pp2pbp/1p4p1/4p1P1/4P3/2BP4/2b2K1P/6QB w - - 0 28,0.0,w
q5k1/1pp2pbp/1p4p1/4p1P1/4P3/2BrQ3/2b1K2P/7B w - - 0 30,0.0,w
3q2k1/1pp2pbp/1p4p1/4p1P1/4P3/2BK4/7P/7B w - - 1 32,0.0,w
6k1/1pp2p1p/1p4pb/4p1q1/4P3/2B2B2/4K2P/8 w - - 2 34,0.0,w
6k1/1pp2p1p/1p4pb/4p3/4P3/2q2B2/6KP/8 w - - 0 36,0.0,w
6k1/1pp2p1p/1p4pb/4p3/4P3/8/5qBP/8 w - - 0 39,0.0,w
5rk1/pp1b3p/2pb2p1/P2p4/5nP1/1NP1B3/1P4K1/R2B4 w - - 8 32,1.0,w
5rk1/pp1b3p/2pb2p1/P2p4/5nP1/1NP1B3/1P4K1/R2B4 w - - 12 34,1.0,w
5rk1/pp1b3p/2pb2p1/P2p4/6P1/1NP1B3/1n4K1/R2B4 w - - 0 36,1.0,w
5rk1/Bp5p/2pb2p1/P2p4/6b1/1NP5/6K1/3R4 w - - 0 38,1.0,w
5rk1/B6p/1pp3p1/P1Np4/6b1/2P5/6K1/4R3 w - - 0 40,1.0,w
5r2/BP4kp/2p3p1/2Np4/8/2P4b/6K1/4R3 w - - 1 42,1.0,w
8/BP5p/2p1N1pk/3p4/8/2P2r1K/8/4R3 w - - 3 44,1.0,w
r3rnk1/pp1bbpnp/2p2Pp1/3pP3/6P1/2P5/PPBN3P/R1B2R1K b - - 0 19,0.0,b
r2brn2/pp1b1pkp/2p3p1/3pP3/6P1/1BP5/PP1N3P/R1B2R1K b - - 1 21,0.0,b
r3rn2/pp3pkp/2p1b1p1/3pP1b1/6P1/1BP3K1/PP1N3P/R1B2R2 b - - 5 23,0.0,b
r3r3/pp3pkp/2p1b1p1/2npP1b1/6P1/1BP2NK1/PP5P/R1B1R3 b - - 9 25,0.0,b
r2br3/pp3pkp/2p1b1p1/3pP3/3N2P1/1PP3K1/1P5P/R1B1R3 b - - 2 27,0.0,b
r1bbr3/pp3pkp/2p3p1/3pP3/3N2P1/1PP3K1/1P1B3P/R2R4 b - - 6 29,0.0,b
r2b4/pp1b1pkp/2p3p1/3pr1P1/3N1B2/1PP3K1/1P5P/R2R4 b - - 2 31,0.0,b
r2br3/pp3pkp/2p3p1/3p1bP1/3N1B2/1PP3K1/1P5P/R2R4 b - - 6 33,0.0,b
r1bb4/pp3pkp/2N3p1/3p2P1/4rB2/1PP3K1/1P1R3P/R7 b - - 0 35,0.0,b
r1b5/p3bpkp/2p3p1/3p2P1/4rB2/1PP2K2/1P1R3P/1R6 b - - 3 37,0.0,b
r1b5/p3bpkp/2p3p1/3p2P1/4rB2/1PP2K2/1P1R3P/1R6 b - - 7 39,0.0,b
r7/p3bpkp/2p3p1/5bP1/3RrB2/1PP2K2/1P5P/R7 b - - 0 41,0.0,b
r4k2/p3bp1p/2p3p1/5bP1/3B4/1PP2K2/1P5P/R7 b - - 0 43,0.0,b
r4k2/p4p1p/6p1/R1b2bP1/8/1PP2K2/1P5P/8 b - - 1 45,0.0,b
r4k2/p4p1p/6p1/5bP1/8/1PP2K2/1P5b/2R5 b - - 1 47,0.0,b
1r3k2/p4p1p/6p1/4bbP1/1P6/2P2K2/1P6/7R b - - 0 49,0.0,b
8/pr3pkp/6p1/4bbP1/1P6/2P2K2/1P6/4R3 b - - 4 51,0.0,b
8/prb2pkp/6p1/5bP1/1P6/2P2K2/1P6/7R b - - 8 53,0.0,b
8/Rrb2pkp/6p1/5bP1/1P6/2P2K2/1P6/8 b - - 0 55,0.0,b
8/2b2pkp/6p1/1P3bP1/8/1PP2K2/r7/8 b - - 0 57,0.0,b
8/2b2pkp/6p1/1P3bP1/8/1rP5/8/4K3 b - - 1 59,0.0,b
8/2b2pkp/6p1/1P4P1/8/2rb4/5K2/8 b - - 3 61,0.0,b
8/5pkp/6p1/1b4P1/5b2/2r5/5K2/8 b - - 3 63,0.0,b
8/5pkp/6p1/1b6/7b/2r5/7K/8 b - - 3 65,0.0,b
8/5p1p/5kp1/1br5/7b/7K/8/8 b - - 7 67,0.0,b
8/4kp1p/6p1/1b6/2r4b/5K2/8/8 b - - 11 69,0.0,b
8/4kp1p/5bp1/1b6/5K2/2r5/8/8 b - - 15 71,0.0,b
8/4kp2/2b2bp1/7p/5K2/2r5/8/8 b - - 1 73,0.0,b
r1b2rk1/pp1nqppp/2pb1n2/3pp3/2P5/1P2P3/PBBPNPPP/2RQK2R w K - 8 9,0.0,w
r1b2rk1/pp1n1ppp/2p2n2/3Pp3/8/qP2P3/P1BPNPPP/2RQK2R w K - 0 11,0.0,w
r1b2rk1/p2n1ppn/2p5/4p3/8/qP2P3/P2PNPPP/2RQK2R w K - 0 13,0.0,w
r1b2rk1/p2n1pp1/2R5/4p1n1/8/1P2P3/q2PNPPP/2Q1K2R w K - 0 15,0.0,w
r1b2rk1/p2n1ppq/2R5/4p1n1/8/1PQ1P3/3P1PPP/2N1K2R w K - 4 17,0.0,w
r4r2/pb1n1ppk/2R5/4p1n1/8/1P2P3/3P1PPP/2N1K2R w K - 0 19,0.0,w
r4r2/p2R1ppk/8/4p1n1/8/1P2P3/3P1P1P/2N1K2b w - - 0 21,0.0,w
r4r2/p3Rppk/8/4p3/8/1P2P3/3PKP1n/2N4b w - - 0 23,0.0,w
2r2r2/p4ppk/8/4R3/8/1P1KPb2/3P1P1n/2N5 w - - 3 25,0.0,w
5r2/p4ppk/8/R7/4P3/1P1K1b2/3P1P2/2r2n2 w - - 2 27,0.0,w
8/3r1ppk/8/8/4P3/1P1K1b2/3P1P2/2r2n2 w - - 0 29,0.0,w
r2q1rk1/ppnb1ppp/5n2/4Q1B1/2P5/2N5/PP3PPP/3R1BK1 w - - 1 17,1.0,w
r2qnr1k/pp1b1ppp/5n2/6B1/2P1N3/6Q1/PP3PPP/3R1BK1 w - - 5 19,1.0,w
r1q2r1k/pp1b1ppp/5n2/6B1/2P5/5Q2/PP3PPP/3R1BK1 w - - 0 21,1.0,w
r1q2r1k/pp3ppp/5B2/8/2P5/2Q5/PP3PPP/3b1BK1 w - - 0 23,1.0,w
r1qr2k1/pp3p1p/7B/8/2P5/2Q5/PP3PPP/3b1BK1 w - - 3 25,1.0,w
r1bq1rk1/1pp2pb1/3pnnpp/pP2p3/P7/R2P2P1/1BPNPPBP/3Q1RK1 w - - 2 12,1.0,w
r1bq2k1/1pp1rpb1/3pnnpp/pP2p3/P7/R1BP2P1/2PNPPBP/3QR1K1 w - - 6 14,1.0,w
r1bq2k1/1pp1rpb1/4nnpp/pP2p3/P2p4/R1BP1BP1/2PNPP1P/3QR1K1 w - - 0 16,1.0,w
r1b1q1k1/1pp1rpb1/5npp/pPn1p3/P2p4/R2P2P1/1BPNPPBP/3QR1K1 w - - 4 18,1.0,w
r3q1k1/1pp1rpb1/4b1pp/pPn1p3/P2pP3/R5P1/1BP1PPBP/3QR1K1 w - - 1 20,1.0,w
r3q1k1/1pp1rp2/1P3bpp/p1n1p3/P1bpP3/R4BP1/1BP1PP1P/3QR1K1 w - - 1 22,1.0,w
r3q1k1/1pr2p2/5bpp/p1n1p3/P1b1P3/R2p1BP1/1BP1PP1P/2Q1R1K1 w - - 0 24,1.0,w
r3q1k1/1pr2p2/6pp/p3p1b1/P1Q1P3/R2n1BP1/1B2PP1P/4R1K1 w - - 0 26,1.0,w
r2bq1k1/1Q3p2/6pp/p3p3/P3P3/R4BP1/1B2PP1P/4n1K1 w - - 0 28,1.0,w
Q2bq1k1/5p2/7p/p3p1p1/P3P3/5RP1/1B2PP1P/6K1 w - - 0 30,1.0,w
Q2bq3/5k2/7p/p3B3/P3P1p1/6P1/4PP1P/6K1 w - - 0 32,1.0,w
3Q4/5k2/7p/p3q3/P3P1p1/6P1/4PP1P/6K1 w - - 0 34,1.0,w
8/8/5k1p/p7/P3P1Q1/6P1/4PP1P/q5K1 w - - 1 36,1.0,w
8/8/7p/p3q1k1/P3P3/5QP1/4PPKP/8 w - - 5 38,1.0,w
8/8/5k1p/p6q/P3PP2/3Q2P1/4P1KP/8 w - - 1 40,1.0,w
8/3Q4/5k1p/p6q/P3PP2/6P1/4P1KP/8 w - - 5 42,1.0,w
8/3Q4/7p/p3k3/P7/6P1/4P1KP/8 w - - 0 44,1.0,w
8/8/7Q/p4k2/P7/6P1/4P1KP/8 w - - 1 46,1.0,w
8/8/3k4/Q7/P7/6P1/4P1KP/8 w - - 1 48,1.0,w
8/5k2/8/P7/8/6P1/3QP1KP/8 w - - 1 50,1.0,w
8/P3k3/8/8/8/6P1/3QP1KP/8 w - - 1 52,1.0,w
Q7/8/5k2/8/8/6P1/4P1KP/2Q5 w - - 1 54,1.0,w
5k2/8/8/3Q2Q1/8/6P1/4P1KP/8 w - - 5 56,1.0,w
rn1qkb1r/pp3ppp/2p1bn2/3Pp3/8/1B1P1P2/PPP1Q1PP/RNB1K2R b KQkq - 0 7,1.0,b
r2qkb1r/pp3ppp/2n1bn2/3pP3/8/1B3P2/PPP1Q1PP/RNB1K2R b KQkq - 0 9,1.0,b
r2qk2r/pp3ppp/4bn2/3pQ3/1b6/1BN2P2/PPP3PP/R1B1K2R b KQkq - 2 11,1.0,b
r4k1r/pp3ppp/4bn2/q2pQ3/1b3B2/1BN2P2/PPP3PP/2KR3R b - - 6 13,1.0,b
2r2k1r/pp2bppp/4bN2/q3Q3/5B2/1B3P2/PPP3PP/2KR3R b - - 0 15,1.0,b
2r2k1r/pp3ppp/4Bb2/4B3/8/5P2/PPP3PP/2KR3R b - - 0 17,1.0,b
2r2k1r/pp1R3p/4pp2/8/8/5P2/PPP3PP/2K4R b - - 1 19,1.0,b
2r2k2/p6R/4pp2/8/8/5P2/PPP3rP/2K4R b - - 0 21,1.0,b
5k1R/p7/4pp2/8/8/5P2/Pr4rP/3K3R b - - 1 23,1.0,b
8/p1R5/4ppk1/8/8/5P2/Pr4rP/3K3R b - - 5 25,1.0,b
8/p7/4ppk1/8/8/5P1P/6r1/r1RK3R b - - 2 27,1.0,b
8/p7/4ppk1/8/5P2/6rP/8/2K4R b - - 0 29,1.0,b
8/p7/4pp2/8/5k2/6rP/8/1K3R2 b - - 1 31,1.0,b
8/p7/4pR2/8/7k/6r1/8/1K6 b - - 0 33,1.0,b
8/p5R1/8/4p3/7k/8/8/1K6 w - - 0 36,1.0,w
8/R7/5k2/4p3/8/8/2K5/8 w - - 3 38,1.0,w
8/8/4k3/4p3/R7/3K4/8/8 w - - 7 40,1.0,w
8/5k2/R7/4p3/4K3/8/8/8 w - - 11 42,1.0,w
5k2/8/R7/5K2/8/8/8/8 w - - 3 44,1.0,w
8/6k1/8/5K2/8/8/8/2R5 w - - 7 46,1.0,w
8/6k1/8/5K2/8/8/8/4R3 w - - 11 48,1.0,w
6k1/8/5K2/8/8/8/4R3/8 w - - 15 50,1.0,w
6k1/8/6K1/8/8/8/8/4R3 w - - 19 52,1.0,w
6k1/8/6K1/8/8/8/8/3R4 w - - 23 54,1.0,w
rnbqk1nr/ppp2ppp/3b4/3pp3/8/1P2PQ2/PBPP1PPP/R3KBNR b KQkq - 3 4,0.0,b
rnbqk2r/ppp2ppp/3b1n2/1B1p4/4p3/1P2P3/PBPP1PPP/R2QK1NR b KQkq - 3 6,0.0,b
rn1q3r/pppk1ppp/3b1n2/3p4/4p3/1P2P2N/PBPP1PPP/R2QK2R b KQ - 1 8,0.0,b
r2q3r/pppk1ppp/2nb1n2/3p4/8/1P1QP2N/PBP2PPP/R3K2R b KQ - 0 10,0.0,b
r3q2r/pppk1ppp/2n2n2/1Q1p4/1b6/1P2P2N/PBP1KPPP/R6R b - - 4 12,0.0,b
r3q2r/pppk1p1p/2nb1p2/3Q4/8/1P2P2N/P1P1KPPP/R6R b - - 0 14,0.0,b
r3q1r1/pQpk1p1p/3b1p2/8/1n6/1P2P2N/P1P1KPPP/3R3R b - - 0 16,0.0,b
r3q1r1/1Qpk1p1p/3b1p2/8/1n6/1P2P2N/P1P1KPPP/3R3R b - - 2 18,0.0,b
4q1r1/2pk1p1p/3b1p2/8/1Q6/1P2P2N/2r2PPP/3RK2R b - - 1 20,0.0,b
4q3/2pk1p1p/3b1p2/8/Q7/1P2P2N/1r3PrP/3RK2R b - - 3 22,0.0,b
4q3/5p1p/2pk1p2/8/3Q4/1P2P2N/1r3PrP/4K2R b - - 1 24,0.0,b
8/2k2p1p/2p2p2/8/8/1P2q2N/4QPrP/4K2R b - - 1 26,0.0,b
8/2k2p1p/2p2p2/8/5Q2/1P5q/5PrP/4K2R b - - 1 28,0.0,b
2k4Q/3q1p1p/2p5/8/8/1P6/5PrP/4K2R b - - 2 30,0.0,b
4q3/1k3p2/2p5/8/4Q3/1P6/5PrP/4K2R b - - 2 32,0.0,b
8/1k3p2/2p5/6r1/8/1P6/5P1P/4R3 w - - 1 35,0.0,w
8/pp3pkp/5p2/3P4/1P2n3/P7/2B2PPP/6K1 b - - 0 27,0.0,b
8/pp3pkp/3P1p2/8/1P6/P7/2B1nPPP/5K2 b - - 2 29,0.0,b
8/pp1P1pkp/4np2/8/1P2B3/P7/5PPP/5K2 b - - 2 31,0.0,b
3n4/p2P1pkp/1p3p2/8/1P2B3/P7/5PPP/5K2 b - - 3 33,0.0,b
3n4/p2P1pk1/1p5p/5B2/1P6/P7/4KPPP/8 b - - 1 35,0.0,b
3n4/p2P1p2/1p2k2p/8/1P6/P7/3K1PPP/1B6 b - - 5 37,0.0,b
8/p2k1p2/1pn4p/8/1P6/P7/3K1PPP/1B6 b - - 3 39,0.0,b
8/p4p2/1p1k3p/4n3/1P6/P7/B4PPP/2K5 b - - 7 41,0.0,b
8/p4B2/1p1k3p/8/1P6/P7/1K3nPP/8 b - - 1 43,0.0,b
8/p7/1p1k3p/7B/1P6/P7/2K3Pn/8 b - - 1 45,0.0,b
8/p7/1p1k3p/8/1P4B1/P5n1/2K3P1/8 b - - 5 47,0.0,b
8/p7/1p5p/4k3/1P1n4/P4B2/2K3P1/8 b - - 9 50,0.0,b
8/p7/1p5p/4k3/1P6/n5P1/8/3B4 b - - 1 52,0.0,b
8/p7/8/1p2k2P/1P6/n7/8/3B4 b - - 0 54,0.0,b
8/8/7P/Pp2k3/8/n7/8/3B4 b - - 0 56,0.0,b
8/8/P6P/4k3/8/nB6/8/8 b - - 0 58,0.0,b
8/P6P/8/4k3/8/1B6/3n4/8 b - - 0 60,0.0,b
Q6Q/8/8/8/5k2/1n6/8/8 b - - 0 62,0.0,b
8/8/8/8/3Q4/6k1/8/n6Q b - - 4 64,0.0,b
8/pp3pk1/5p1p/1n1P4/1P6/P7/2B1KPPP/8 w - - 2 30,1.0,w
8/p4pk1/1p5p/1n1P1B2/1P6/P7/4KPPP/8 w - - 0 32,1.0,w
8/p4p2/1p1n1k1p/8/1P6/P2B4/4KPPP/8 w - - 2 34,1.0,w
2n5/p4p2/1p5p/4k3/1P6/P4K2/5PPP/1B6 w - - 6 36,1.0,w
8/p4p2/1p1n1k1p/8/1P6/P4K2/5PPP/1B6 w - - 10 38,1.0,w
8/p4p2/1p1n3p/4k3/1P6/P4K2/5PPP/1B6 w - - 14 40,1.0,w
8/p7/1p5p/1n2kp1K/1P6/P7/5PPP/1B6 w - - 2 42,1.0,w
8/p7/1p6/4kpK1/1P6/8/5PPP/1n6 b - - 1 44,1.0,b
8/p7/1p6/4kp2/1P2n2K/5P2/6PP/8 b - - 0 46,1.0,b
8/p7/1p4K1/4k3/1P3p2/2n2P2/6PP/8 b - - 1 48,1.0,b
8/p7/6K1/1p1nk3/1P3p1P/5P2/6P1/8 b - - 0 50,1.0,b
8/p7/6KP/1p6/1P1k1p2/4nP2/6P1/8 b - - 0 52,1.0,b
7Q/p7/6K1/1p6/1P3p2/2k2P2/6n1/8 b - - 0 54,1.0,b
8/p7/6K1/kp6/5p2/5P2/6Q1/8 b - - 0 56,1.0,b
8/p7/1k4K1/1p1Q4/5p2/5P2/8/8 b - - 4 58,1.0,b
8/k7/p7/1pQ4K/5p2/5P2/8/8 b - - 3 60,1.0,b
8/1k6/p7/8/1Q3pK1/5P2/8/8 b - - 0 62,1.0,b
8/3k4/Q7/8/5pK1/5P2/8/8 b - - 0 64,1.0,b
8/Q4k2/8/8/5K2/5P2/8/8 b - - 2 66,1.0,b
8/8/8/6Qk/5K2/5P2/8/8 b - - 6 68,1.0,b
rnbqk2r/ppb2ppp/2p2n2/2P1p3/1P1p4/4P3/P1QPBPPP/RNB2RK1 w kq - 0 8,0.0,w
r1bqk2r/ppb2ppp/B1p2n2/2P1p3/1P6/N3p3/P1QP1PPP/R1B2RK1 w kq - 0 10,0.0,w
1rbqk2r/p1b2ppp/p1p2n2/2P1p3/1P6/N2PP3/P1Q3PP/R1B2RK1 w k - 1 12,0.0,w
1r1qk2r/p1b2ppp/p1p1b3/2Pnp3/1PN5/3PP3/PBQ3PP/R4RK1 w k - 5 14,0.0,w
1r1qk2r/p4ppp/p1p1b3/2P1b3/1n6/3PP3/PB3QPP/R4RK1 w k - 0 16,0.0,w
1r1qk2r/p4ppp/p1p1b3/2P1n3/8/4P1Q1/P5PP/R4RK1 w k - 0 18,0.0,w
1r3rk1/p4ppp/p1p1b3/2P1Q3/7q/4P3/P5PP/R2R2K1 w - - 3 20,0.0,w
1r2r1k1/p2b1ppp/p1R5/2P1Q3/7q/4P3/P5PP/R5K1 w - - 1 22,0.0,w
1r2r1k1/p4ppp/p1b5/2P5/3P4/8/P5PP/R5K1 w - - 0 24,0.0,w
4r1k1/p4ppp/p1b5/2P5/3P4/8/P5rP/5RK1 w - - 0 26,0.0,w
1r2r3/2pq1kb1/1p1p1npp/pPnPpp2/P3P3/R2P1PPB/1B5P/Q3R1K1 w - - 3 25,0.0,w
1r2r1k1/2pq2b1/1p1p1n1p/pPnPpp2/P7/R2P1PPB/1B5P/2Q1R1K1 w - - 0 27,0.0,w
1r2r1k1/2p3b1/1p1p1n1p/pPnPpp1q/P7/R2P1PPB/1B4KP/2Q1R3 w - - 4 29,0.0,w
1r2rbk1/2Qn4/1p1p1n1p/pP1Ppp1q/P2P4/R4PPB/1B4KP/4R3 w - - 1 31,0.0,w
1r3bk1/3n4/1p1p1n1p/pP1Ppp1q/P2P4/2r2PPB/1B4KP/2Q1R3 w - - 0 33,0.0,w
2r2bk1/3n4/1p1p3p/pP1nPp1q/P7/2B2PPB/6KP/2Q1R3 w - - 1 35,0.0,w
5bk1/3n4/1p1P3p/pP1n1q2/P7/2r2PP1/6KP/2Q1R3 w - - 0 37,0.0,w
6k1/3n4/1p1b3p/pP1n1q2/P7/5PP1/2r4P/3QR1K1 w - - 0 39,0.0,w
6k1/3n4/1p1bR2p/pP1n4/P7/5PP1/7P/3q2K1 w - - 2 41,0.0,w
6k1/3n4/1p1b3p/pP1n4/P7/5PP1/4q1KP/8 b - - 0 43,0.0,b
5rk1/pp1b2np/2pb2p1/P2p4/6P1/2P5/1P1N2K1/R1BB4 w - - 0 28,0.0,w
5rk1/p2b2np/P1pb2p1/3p4/1p4P1/1NP5/1P4K1/R1BB4 w - - 0 30,0.0,w
5rk1/p2b3p/P1pbn1p1/3p4/6P1/1NB5/1P4K1/R2B4 w - - 1 32,0.0,w
1r4k1/p2b3p/P1pb2p1/3p4/5nP1/1NB5/1PB3K1/5R2 w - - 5 34,0.0,w
5rk1/p2b3p/P1pb2p1/3p4/3N2P1/2B2K1n/1PB5/5R2 w - - 9 36,0.0,w
6k1/p2b3p/P1pb2p1/3p2n1/3N2P1/8/1PBB2K1/5r2 w - - 0 38,0.0,w
6k1/p6p/P1pbb1p1/3p4/6P1/8/1PBB4/5K2 w - - 0 40,0.0,w
2b3k1/B6p/P1pb2p1/3p4/8/8/1PB5/5K2 w - - 1 42,0.0,w
6k1/B6p/2pb2p1/1b1p4/B7/8/1P4K1/8 w - - 2 44,0.0,w
5k2/7p/3b2p1/1p1p4/3B4/8/1P4K1/8 w - - 2 46,0.0,w
8/2b1k2p/6p1/1p1p4/3B4/8/1P4K1/8 w - - 6 48,0.0,w
8/3k3p/3b2p1/1p1p4/3B4/4K3/1P6/8 w - - 10 50,0.0,w
8/2bk2Bp/6p1/1p1p4/8/5K2/1P6/8 w - - 14 52,0.0,w
8/2b3Bp/4k1p1/1p1p4/3K4/8/1P6/8 w - - 18 54,0.0,w
8/6bp/4k1p1/1pKp4/8/1P6/8/8 b - - 0 56,0.0,b
8/6bp/4k1p1/8/2K5/1P1p4/8/8 b - - 1 58,0.0,b
8/6bp/4k1p1/2K5/8/1P6/8/3q4 b - - 1 60,0.0,b
8/2K4p/4k1p1/8/3b4/1q6/8/8 w - - 3 63,0.0,w
1q1K4/7p/3k2p1/8/3b4/8/8/8 w - - 7 65,0.0,w
r1b2rk1/pp2ppbp/2nn4/7p/3P2q1/2P3N1/P1B2PP1/R1B1QRK1 w - - 0 16,0.0,w
r1b2rk1/pp2ppbp/2Pn4/8/6q1/2P3p1/P1B2PP1/R1B1QRK1 w - - 0 18,0.0,w
r1b2rk1/pp2ppbp/2Pn4/8/7q/B1P2Pp1/P1B3P1/R3QRK1 w - - 3 20,0.0,w
r4r2/pp2ppbk/2Pn4/5b2/7q/B1P2Pp1/P5P1/RQ3RK1 w - - 2 22,0.0,w
r4r2/pp2ppbk/2P5/5n2/8/B1P2Pp1/P5Pq/R3R1K1 w - - 2 24,0.0,w
r4r2/pp2Rp1k/2P5/5n2/8/B1b2Pp1/P5P1/R4K1q w - - 1 26,0.0,w
r4r2/pp2Rp1k/2P5/5n2/8/B1bK1Pp1/P2q4/R7 w - - 2 28,0.0,w
r4r2/pR3p1k/2P5/5n2/2K5/B4Pp1/q7/b7 w - - 0 30,0.0,w
r4r2/1R3p1k/2P5/p1K2n2/8/B4Pp1/2q5/b7 w - - 2 32,0.0,w
rR6/5p1k/1KP5/p4n2/8/Bq3Pp1/8/b7 w - - 1 34,0.0,w
R7/2K2p1k/2P5/p4n2/1q6/5Pp1/8/b7 b - - 1 36,0.0,b
1K6/5p1k/2P5/q4n2/8/5P2/6p1/b7 b - - 1 38,0.0,b
2K5/2P2p1k/1q6/q4n2/8/5P2/8/b7 b - - 2 40,0.0,b
r4rk1/1p2ppbp/1qnnb1p1/p1p5/2Pp1PP1/Q2P1N1P/PP1BPRB1/4R2K b - - 2 16,0.0,b
r1b1r1k1/1p2ppbp/1qnn2p1/p1pB2N1/2Pp1PP1/Q2P3P/PP1BPR2/4R2K b - - 6 18,0.0,b
r1br2k1/1p2pp1p/1qnn2Pb/p1pB2N1/2Pp2P1/Q2P3P/PP1BPR2/4R2K b - - 0 20,0.0,b
r1bN2k1/1p2p3/1qnn2p1/p1pB4/2Pp2P1/Q2P3P/PP1bPR2/4R2K b - - 0 22,0.0,b
r1b5/1p2p1k1/1qNn2p1/p1pB4/1bPp2P1/Q2P3P/PP2PR2/3R3K b - - 0 24,0.0,b
r1N5/1p4k1/3n2p1/p1pB4/2Pp2P1/b2P3P/Pq2PR2/3R3K b - - 0 26,0.0,b
2r5/1p3Rk1/6p1/p1pB4/2np2P1/b2P3P/Pq2P3/3R3K b - - 1 28,0.0,b
2r4k/1R6/6p1/p1pB4/2np2P1/b2P3P/P3q3/R6K b - - 1 30,0.0,b
2r4k/8/6p1/p1p5/2Bp2P1/bR2q2P/P7/R6K b - - 0 32,0.0,b
2r4k/8/6p1/p1p5/4q1P1/bR1B3P/P7/R5K1 b - - 0 34,0.0,b
2r1q2k/8/6p1/p7/2B3P1/bR5P/P5K1/R7 b - - 0 36,0.0,b
7k/8/6p1/p7/2r1q1P1/b4R1P/P5K1/5R2 b - - 1 38,0.0,b
7k/8/3b2p1/p7/2rq2P1/5R1P/P4R2/6K1 b - - 5 40,0.0,b
6k1/8/3b2p1/p7/3q2P1/5R1P/P5K1/2r2R2 b - - 9 42,0.0,b
6k1/8/3b2p1/p7/2q3P1/5R1P/P7/6K1 b - - 2 44,0.0,b
6k1/8/3b2p1/p2q2P1/8/4R2P/8/6K1 b - - 2 46,0.0,b
6k1/8/6p1/p5q1/8/6bP/5K2/8 b - - 0 49,0.0,b
r3rnk1/pp2bppp/2p1bn2/3pq3/4P3/2P2P2/PPBNQ1PP/R1B2R1K w - - 0 14,0.0,w
rq2rnk1/pp2bppp/2p2n2/3pP3/5Pb1/2P5/PPBNQ1PP/R1B2R1K w - - 1 16,0.0,w
rq2r1k1/pp1nbppp/2p2n2/3pP3/5P2/2P2b2/PPB3PP/R1B1QR1K w - - 0 18,0.0,w
rq2r2k/pp2bppp/2p2n2/3p4/5P2/2P2P2/PPB4P/R1B1QR1K w - - 0 20,0.0,w
rq2r2k/pp3ppp/2p2n2/3p4/5b2/2P2P2/PPB4P/R1BQ2RK w - - 0 22,0.0,w
r3r2k/pp3ppp/2p2n1q/3p4/8/1BP2P2/PP5P/R2Q2RK w - - 2 24,0.0,w
r3r2k/pp3ppp/2p2n2/3p4/8/1BP2P1q/PP5P/R2Q3K w - - 0 26,0.0,w
r3r1k1/pp3ppp/5n2/3p4/8/2P2P1q/PP5P/R2Q2K1 w - - 0 28,0.0,w
r3r1k1/pp3ppp/5n2/8/3p4/2P2P2/PP5P/5RK1 w - - 0 30,0.0,w
2r1rk2/pp3ppp/5n2/8/3P4/5P2/PP3K1P/5R2 w - - 3 32,0.0,w
4rk2/pp3ppp/5n2/8/3P4/5P2/PP1r1K1P/8 w - - 0 34,0.0,w
4rk2/pp3ppp/5n2/8/3P4/P4PK1/3r3P/8 w - - 1 36,0.0,w
4rk2/pp3ppp/5n2/8/r7/P4PK1/7P/8 w - - 2 38,0.0,w
4rk2/pp3ppp/5n2/8/8/5r2/7P/6K1 w - - 0 40,0.0,w
5k2/pp3ppp/5n2/8/8/4r1rP/6K1/8 w - - 1 42,0.0,w
5k2/pp3ppp/8/8/7P/4r1r1/5n2/8 b - - 0 45,0.0,b
5k2/pp3pp1/6Pp/8/8/4r3/5n2/8 b - - 0 47,0.0,b
rnbq1rk1/ppppppbp/5np1/8/1P6/5NP1/PBPPPPBP/R2QK2R b KQ - 4 5,1.0,b
r1bq1rk1/ppppppBp/2n3p1/8/1P2n3/5NP1/P1PPPPBP/R2QK2R b KQ - 0 7,1.0,b
r1b1qr2/ppppppkp/2n3p1/1P6/4n3/5NP1/P1PPPPBP/1R1QK2R b K - 0 9,1.0,b
r1bnqr2/pppppp1p/5kp1/1P6/1R2n3/5NP1/P1PPPPBP/3QK2R b K - 4 11,1.0,b
r1bnqr2/pppp1p1p/3n1kp1/1P2p3/1R6/2Q2NP1/P1PPPPBP/4K2R b K - 1 13,1.0,b
r1bnq2r/ppQp1p1p/3n1k2/1P2p1p1/1R6/4PNP1/P1PP1PBP/4K2R b K - 0 15,1.0,b
r1b2Q1r/pp1p1p1p/4nk2/1P2p1p1/1R6/4PNP1/P1PP1PBP/4K2R b K - 0 17,1.0,b
r1b2r2/pp1p1p1p/4nk2/1P4p1/4R3/4PNP1/P1PPKPBP/7R b - - 0 19,1.0,b
r1br4/pp1p1p1p/5k2/1Pn3p1/3KR3/4PNP1/P1PP1PBP/7R w - - 4 22,1.0,w
r1br4/pp1p1p1p/3K2k1/1P6/4R1p1/4PNP1/P1PP1PBP/7R w - - 0 24,1.0,w
r1br4/pp1p1pkp/3K4/1P6/5R2/4PNP1/P1PP1PBP/7R w - - 3 26,1.0,w
r1br4/pp1p1p1p/3K1R2/1P6/8/4PNP1/P1PP1PBP/7R b - - 0 28,1.0,b
r1br4/1p1p1R1p/3K4/1p6/8/4PNP1/P1PP1P1P/5B1R b - - 1 30,1.0,b
